,0,1,2
73,"{'id': 'DmhA7IqL6DNJUL90b45efQ', 'url': 'https://www.yelp.com/biz/khalsa-sweet-house-carteret?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=DmhA7IqL6DNJUL90b45efQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'We were driving from NYC to DC and forgot to eat while still in NYC ! We randomly found Khalsa sweet house and had some of the best Indian food in the US. I...', 'rating': 5, 'time_created': '2023-09-20 15:15:51', 'user': {'id': '1ImQBma2LYs4PKlXl4eAaw', 'profile_url': 'https://www.yelp.com/user_details?userid=1ImQBma2LYs4PKlXl4eAaw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/SqobRm_QJHiRUmq-9s86NA/o.jpg', 'name': 'Anju J.'}}","{'id': '8YrtQm6fsg_O55gss5e94w', 'url': 'https://www.yelp.com/biz/khalsa-sweet-house-carteret?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=8YrtQm6fsg_O55gss5e94w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""The ongoing pandemic has definitely taken a toll on a lot of businesses and public places since a consumer's mindset to buy anything outside of essentials..."", 'rating': 4, 'time_created': '2020-11-06 20:47:25', 'user': {'id': 'IKW85LYmzOYQiExzcLfclw', 'profile_url': 'https://www.yelp.com/user_details?userid=IKW85LYmzOYQiExzcLfclw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/LmphKiFl1gCugUE1sW1t2w/o.jpg', 'name': 'Karthikeyan R.'}}","{'id': 'jDamjIXm2ElBPz2gjljBsA', 'url': 'https://www.yelp.com/biz/khalsa-sweet-house-carteret?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=jDamjIXm2ElBPz2gjljBsA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Khalsa is a Punjab restaurant and sweet shop, specializing in a wide variety of fresh mithai and snacks. Everything from the kitchen is made fresh to order,...', 'rating': 5, 'time_created': '2019-02-22 09:28:40', 'user': {'id': 'EfHx4o0A2gXL6W9InUmgeg', 'profile_url': 'https://www.yelp.com/user_details?userid=EfHx4o0A2gXL6W9InUmgeg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/unjxqbwFVnW4glfPGpeKwg/o.jpg', 'name': 'Jeffrey B.'}}"
74,"{'id': 'KJFvdEKD5IfhcGPsxhBEpA', 'url': 'https://www.yelp.com/biz/bombay-blue-indian-bistro-edison?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=KJFvdEKD5IfhcGPsxhBEpA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Pros: \n\n- Good quality food and decent portion sizes (mostly)\n- Ambiance is modern and excellent for dining out or a quick lunch with family or friends\n-...', 'rating': 5, 'time_created': '2024-09-06 17:57:15', 'user': {'id': '_EevCQ1CEL6hxVW9hU9ztA', 'profile_url': 'https://www.yelp.com/user_details?userid=_EevCQ1CEL6hxVW9hU9ztA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/4aMdQ0xyHwmsJkx3voaejg/o.jpg', 'name': 'Avogadro B.'}}","{'id': '8qQXhFnJgfkU5JoGdwpqSw', 'url': 'https://www.yelp.com/biz/bombay-blue-indian-bistro-edison?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=8qQXhFnJgfkU5JoGdwpqSw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'We would drive the 30 minutes it took us to get here just for the mango lassi. Soooo goood! You can taste the freshness of the food, the fresh ingredients &...', 'rating': 5, 'time_created': '2024-11-02 15:57:59', 'user': {'id': 'Y3M4NeZWdYhhRh979y697w', 'profile_url': 'https://www.yelp.com/user_details?userid=Y3M4NeZWdYhhRh979y697w', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/_Fdpskn-HSnS6w34kuj4rQ/o.jpg', 'name': 'Tiara R.'}}","{'id': '1R7ODWLO5-KdprmpmwdlyA', 'url': 'https://www.yelp.com/biz/bombay-blue-indian-bistro-edison?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=1R7ODWLO5-KdprmpmwdlyA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""Solid Indian option. We were in the area and found this place on yelp. \n\nIt was quite busy on a Saturday night. It's a busy spot but is fairly big so we..."", 'rating': 4, 'time_created': '2024-03-31 08:32:26', 'user': {'id': 'Qx8WMsFNHBfx6rIH_G0nBw', 'profile_url': 'https://www.yelp.com/user_details?userid=Qx8WMsFNHBfx6rIH_G0nBw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/Xt4cuGxtkb49JbAA5U6Eyw/o.jpg', 'name': 'Angelo B.'}}"
75,"{'id': 'OhRfmdbBx3zJnsY12ZJ-Mg', 'url': 'https://www.yelp.com/biz/bombay-spice-iselin?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=OhRfmdbBx3zJnsY12ZJ-Mg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Such a good ""hole in the wall"" place. The chaat was incredibly flavorful and everything was reasonable priced (honestly on the cheaper end). We got the raj...', 'rating': 5, 'time_created': '2023-10-15 15:01:30', 'user': {'id': '17OOt-9YVTnaUha4UtP2JQ', 'profile_url': 'https://www.yelp.com/user_details?userid=17OOt-9YVTnaUha4UtP2JQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/UHazWXOY22fJLsRVLRlmnw/o.jpg', 'name': 'Sakthi S.'}}","{'id': 'hjZ6KBoqDvQvYUB3oDQ_mA', 'url': 'https://www.yelp.com/biz/bombay-spice-iselin?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=hjZ6KBoqDvQvYUB3oDQ_mA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'We just ordered pani puri from here. It was terrible. What a waste of calories consumed. Please save your appetite and money from this place', 'rating': 1, 'time_created': '2024-08-24 17:39:09', 'user': {'id': 'c9C9MA75VpyVyUpgXVKUuw', 'profile_url': 'https://www.yelp.com/user_details?userid=c9C9MA75VpyVyUpgXVKUuw', 'image_url': None, 'name': 'Bhawna A.'}}","{'id': '-QMTbJyJ_3mnGWbShfBojw', 'url': 'https://www.yelp.com/biz/bombay-spice-iselin?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=-QMTbJyJ_3mnGWbShfBojw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'The food is great, something for everyone provided you like Indian food. The prices are very reasonable too.', 'rating': 5, 'time_created': '2024-06-13 03:57:06', 'user': {'id': 'QOpAWm4TZ3z6ZT47iYEolg', 'profile_url': 'https://www.yelp.com/user_details?userid=QOpAWm4TZ3z6ZT47iYEolg', 'image_url': None, 'name': 'Shiv G.'}}"
76,"{'id': 'H-t6-M16UJ4E0RdDLzlauw', 'url': 'https://www.yelp.com/biz/bombay-paratha-woodbridge-township-6?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=H-t6-M16UJ4E0RdDLzlauw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Had a masala chai and Dahi Puri.\n\nThe chai was quite flavorful and had a nice kick from the ginger and lingering flavor from the green cardamon.\n\nThe Dahi...', 'rating': 3, 'time_created': '2023-08-11 07:34:36', 'user': {'id': 'Sf3LGHUsHr5ZocB5b2TdNA', 'profile_url': 'https://www.yelp.com/user_details?userid=Sf3LGHUsHr5ZocB5b2TdNA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/qO4nX8_aFDW5kx59CmE3sQ/o.jpg', 'name': 'Percy N.'}}","{'id': 'F6y0E3ehwcTp593qXwDaYQ', 'url': 'https://www.yelp.com/biz/bombay-paratha-woodbridge-township-6?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=F6y0E3ehwcTp593qXwDaYQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'There parathas are just amazing , big big fan of mooli, cauliflower and potatoes filled parathas . \nJust have lacha paratha with chai, your taste buds will...', 'rating': 5, 'time_created': '2024-05-04 08:33:20', 'user': {'id': 'eyK8WXOcRfqD4nWjxEVXWQ', 'profile_url': 'https://www.yelp.com/user_details?userid=eyK8WXOcRfqD4nWjxEVXWQ', 'image_url': None, 'name': 'Talat S.'}}","{'id': 'nnbvTkudw1Axai-pakrl-g', 'url': 'https://www.yelp.com/biz/bombay-paratha-woodbridge-township-6?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=nnbvTkudw1Axai-pakrl-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""Before you go here, understand that the ambiance is probably an excellent recreation of a restaurant in India or Pakistan (I said probably). It's not dirty..."", 'rating': 5, 'time_created': '2023-12-12 17:17:39', 'user': {'id': 'fLVuqnT8WOgQEuFhcbud8w', 'profile_url': 'https://www.yelp.com/user_details?userid=fLVuqnT8WOgQEuFhcbud8w', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/FUd_zBP5lOgmkkQhzDm0YQ/o.jpg', 'name': 'Aisha M.'}}"
77,"{'id': 'JGux84yg8RWDADI5Uc1Ffg', 'url': 'https://www.yelp.com/biz/ammas-kitchen-edison?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=JGux84yg8RWDADI5Uc1Ffg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Love the food! Biryani is very much Karnataka style rather than andhra style. Chicken curry is awesome and with bones. Loved the medu vada and idly. Not...', 'rating': 5, 'time_created': '2024-10-01 20:58:24', 'user': {'id': '5EaxCcAzlI_iYkXYqUoqKw', 'profile_url': 'https://www.yelp.com/user_details?userid=5EaxCcAzlI_iYkXYqUoqKw', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/xRzpcZnWQ1PGdfeXivic0A/o.jpg', 'name': 'K C.'}}","{'id': 'L9UN-pkRcIDu-L1MOIU4WA', 'url': 'https://www.yelp.com/biz/ammas-kitchen-edison?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=L9UN-pkRcIDu-L1MOIU4WA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Food was delicious the spices were blended with each dish so flavorfully that even though we were stuffed we wanted more.  The dosa, tandoori chicken and...', 'rating': 4, 'time_created': '2024-11-24 03:20:39', 'user': {'id': 'Jtgo3mzgqGi4abMvs0ywZQ', 'profile_url': 'https://www.yelp.com/user_details?userid=Jtgo3mzgqGi4abMvs0ywZQ', 'image_url': None, 'name': 'Desi B.'}}","{'id': 'lxvpThtMvvyA_KgQMVlfuA', 'url': 'https://www.yelp.com/biz/ammas-kitchen-edison?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=lxvpThtMvvyA_KgQMVlfuA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'I have ordered Take Away from here a couple of times and also tried their Banana Leaf meal recently, and overall the experience was pretty good. Most of...', 'rating': 4, 'time_created': '2024-06-08 20:37:17', 'user': {'id': 'IxgH4UgNRiEEGpkAI1hW3A', 'profile_url': 'https://www.yelp.com/user_details?userid=IxgH4UgNRiEEGpkAI1hW3A', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/HJ6PjEagnsZraZrPLf2lOg/o.jpg', 'name': 'Hemalatha K.'}}"
78,"{'id': 'QG2afqyleFKaMqjkyLzaRA', 'url': 'https://www.yelp.com/biz/famous-dhaba-carteret?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=QG2afqyleFKaMqjkyLzaRA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Good service. Tasty food. Very generous portions. Good quick stop for Dhaba food. \nThe shahi paneer & garlic naan was very delicious. Easily feeds two', 'rating': 5, 'time_created': '2024-11-21 11:59:48', 'user': {'id': 'D3xzTYizmiugzIoUXsujFQ', 'profile_url': 'https://www.yelp.com/user_details?userid=D3xzTYizmiugzIoUXsujFQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/UXYBaYkSKDNOFqpSnFmb9g/o.jpg', 'name': 'Pushpa M.'}}","{'id': 'Ve6RvgAdtLXyobMAwm-NSg', 'url': 'https://www.yelp.com/biz/famous-dhaba-carteret?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=Ve6RvgAdtLXyobMAwm-NSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Rude staff, mediocre food. Unsanitary conditions. Do not go! Very disappointing. Its a vegetarian restaurant . Nothing as described!', 'rating': 1, 'time_created': '2024-08-03 21:13:21', 'user': {'id': 'OpmOwDm1yT3zXVpyXsnkNQ', 'profile_url': 'https://www.yelp.com/user_details?userid=OpmOwDm1yT3zXVpyXsnkNQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/5xlCzQ3PvR9dbdSyaMh5Hg/o.jpg', 'name': 'Julie P.'}}","{'id': 'STGKAL864OYVOJ0eaEyrbg', 'url': 'https://www.yelp.com/biz/famous-dhaba-carteret?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=STGKAL864OYVOJ0eaEyrbg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'This place was good at first until I had a couple of issues with the food and how they treated me after spending hundreds of dollars there. I just ordered...', 'rating': 1, 'time_created': '2023-09-28 17:29:26', 'user': {'id': 'ScESQ191Q261aUSCt_G55Q', 'profile_url': 'https://www.yelp.com/user_details?userid=ScESQ191Q261aUSCt_G55Q', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/EDz-fWUTNFOzpEOdomhX3w/o.jpg', 'name': 'Michael K.'}}"
79,"{'id': 'fnnK8alRdErrJHMWx-aL-g', 'url': 'https://www.yelp.com/biz/sigri-indian-bbq-newark?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=fnnK8alRdErrJHMWx-aL-g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Since this restaurant is close to the Rutgers-Newark campus, I frequent this establishment at least a few times during the semester. For my prior visits, I...', 'rating': 3, 'time_created': '2024-03-26 22:56:03', 'user': {'id': 'uIanOS3jBAGEjoZKNWUpYA', 'profile_url': 'https://www.yelp.com/user_details?userid=uIanOS3jBAGEjoZKNWUpYA', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/3AoqvbSH8kyryEs64iNmJw/o.jpg', 'name': 'Marie Y.'}}","{'id': 'AIpm0OKjR1oTDN0RCFmA7Q', 'url': 'https://www.yelp.com/biz/sigri-indian-bbq-newark?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=AIpm0OKjR1oTDN0RCFmA7Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'A decent and only Indian place to grab a quick bite in the area. The have both kati rolls and platter options. For kati rolls, the paratha is thin and...', 'rating': 3, 'time_created': '2022-07-31 17:54:44', 'user': {'id': 'ZDkgz9dbRuRbQaMB3d7ShQ', 'profile_url': 'https://www.yelp.com/user_details?userid=ZDkgz9dbRuRbQaMB3d7ShQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/KJEZFCoy_7BtZsKHI9udww/o.jpg', 'name': 'Nehal A.'}}","{'id': 'q0ptGowhmPeQoESno2S6Yw', 'url': 'https://www.yelp.com/biz/sigri-indian-bbq-newark?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=q0ptGowhmPeQoESno2S6Yw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Sadly a disappointment. Tried the lamb kathi roll with cabbage/carrot and onion/cilantro, plus egg, everything was ok about it minus the lamb. Lamb was bad...', 'rating': 2, 'time_created': '2022-09-17 15:30:59', 'user': {'id': 'Z8MQ8HXITQj0715Nmia2yQ', 'profile_url': 'https://www.yelp.com/user_details?userid=Z8MQ8HXITQj0715Nmia2yQ', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/DkgNsIEqYC5eSqwJTABN3g/o.jpg', 'name': 'Neha M.'}}"
80,"{'id': 'M1GzNMS3fTW4bv10C0tAng', 'url': 'https://www.yelp.com/biz/egg-hungers-edison?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=M1GzNMS3fTW4bv10C0tAng&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'My wife and I just discovered this place, and we agree that it was some of the most delicious food we have had in some time. We expect this will become a...', 'rating': 5, 'time_created': '2022-10-08 08:41:35', 'user': {'id': 'X_W9V2ffLhmilCaM6wGJFA', 'profile_url': 'https://www.yelp.com/user_details?userid=X_W9V2ffLhmilCaM6wGJFA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/rdJ7GXRRMHoP1EL7tuG2Uw/o.jpg', 'name': 'Lee M.'}}","{'id': 'sxAAI7iJGvPD_CUeWMSiZg', 'url': 'https://www.yelp.com/biz/egg-hungers-edison?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=sxAAI7iJGvPD_CUeWMSiZg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'On weekends please keep a genuine cook. Extremely spicy omelette in the name of masala/Indian craving. Mughlai rice using all sorts of food color, surely...', 'rating': 1, 'time_created': '2024-08-17 12:16:43', 'user': {'id': 'gUpRKq_E6x-81QJwEAsiZA', 'profile_url': 'https://www.yelp.com/user_details?userid=gUpRKq_E6x-81QJwEAsiZA', 'image_url': None, 'name': 'Sujay H.'}}","{'id': 'SQdgDXMuHODgvGfnYiU0nw', 'url': 'https://www.yelp.com/biz/egg-hungers-edison?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=SQdgDXMuHODgvGfnYiU0nw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""I've eaten plenty of Indian food (I'm dating an Indian man ), but never have I had anything like what Egg Hungers offers! My boyfriend and I were in town..."", 'rating': 5, 'time_created': '2021-06-26 04:47:43', 'user': {'id': 'ycsIL_jRCIWWQQjulPqJwA', 'profile_url': 'https://www.yelp.com/user_details?userid=ycsIL_jRCIWWQQjulPqJwA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/HIyR5WtdaVm0MkOEIDajhA/o.jpg', 'name': 'Bailey R.'}}"
81,"{'id': 'fMfIk4NYZRBXrsEdByZRhw', 'url': 'https://www.yelp.com/biz/moghul-edison-3?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=fMfIk4NYZRBXrsEdByZRhw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""One of the best Indian restaurants I've ever been to. Came here with my family, all of who are quite selective about Indian food, and we were all blown..."", 'rating': 5, 'time_created': '2024-08-17 21:18:15', 'user': {'id': 'QHPEj7DGRfQjHk-7QN7gjQ', 'profile_url': 'https://www.yelp.com/user_details?userid=QHPEj7DGRfQjHk-7QN7gjQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/XlZVbZXdgkPJfmvI_dSyPA/o.jpg', 'name': 'Manan D.'}}","{'id': '7EBZwViZXxfNu7nYfCj6FQ', 'url': 'https://www.yelp.com/biz/moghul-edison-3?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=7EBZwViZXxfNu7nYfCj6FQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'I went for brunch on a Sunday and had the buffet with family+mango lassi add on! It was super busy but the service was warm and accommodating! I loved the...', 'rating': 4, 'time_created': '2024-10-27 15:39:52', 'user': {'id': 'Vhvb9CDWo0anJU0IeK7V5w', 'profile_url': 'https://www.yelp.com/user_details?userid=Vhvb9CDWo0anJU0IeK7V5w', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/EddWP984QOyATf4vf10cWw/o.jpg', 'name': 'Alexis Andrea N.'}}","{'id': 'ESpAsOe7vJp2cxgqZs5z-w', 'url': 'https://www.yelp.com/biz/moghul-edison-3?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=ESpAsOe7vJp2cxgqZs5z-w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""I've tried all of the Indian restaurants in Edison and am consistently blown away by the quality of food and service that Moghul delivers. Despite being..."", 'rating': 5, 'time_created': '2024-11-18 10:53:32', 'user': {'id': 'cu03En2Ey_PlFxzEoT8BgQ', 'profile_url': 'https://www.yelp.com/user_details?userid=cu03En2Ey_PlFxzEoT8BgQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/3V6CSSYPorUd7Azj6WoFoA/o.jpg', 'name': 'Neil D.'}}"
82,"{'id': 'rdOHeHCBhtWnBiUjE4HpmQ', 'url': 'https://www.yelp.com/biz/indian-xpress-short-hills?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=rdOHeHCBhtWnBiUjE4HpmQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""It's ok. Just ok. Stopped in later on a Sunday evening as the kids wanted Indian food. Chicken Kadai was the best dish, chicken was tender and tasty -..."", 'rating': 3, 'time_created': '2024-04-07 18:02:50', 'user': {'id': 'gIT_xRcrEtwISHc5UdOowg', 'profile_url': 'https://www.yelp.com/user_details?userid=gIT_xRcrEtwISHc5UdOowg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/4wDqHh8DJzOwoD18RzTljA/o.jpg', 'name': 'Andy H.'}}","{'id': 'baZDHp3munP7zm-PMLU35w', 'url': 'https://www.yelp.com/biz/indian-xpress-short-hills?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=baZDHp3munP7zm-PMLU35w&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Super polite staff!! Thank you to the staff for their quick assistance and professional demeanor. Keep up the great work!', 'rating': 5, 'time_created': '2024-06-29 14:52:20', 'user': {'id': '7il3hsToAGGA5nLVc-W_2w', 'profile_url': 'https://www.yelp.com/user_details?userid=7il3hsToAGGA5nLVc-W_2w', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/DRraQZ42b094trwnpHZCqw/o.jpg', 'name': 'Paul P.'}}","{'id': 'fjVs2NznXzJtoIAzItcvSg', 'url': 'https://www.yelp.com/biz/indian-xpress-short-hills?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=fjVs2NznXzJtoIAzItcvSg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': ""Indian Xpress is a great little restaurant (mostly for takeout) just steps away from the Short Hills train station. The dishes are flavorful, they're open..."", 'rating': 4, 'time_created': '2023-03-01 07:25:09', 'user': {'id': 'mr8Wol7FgypD_CmboU5ToQ', 'profile_url': 'https://www.yelp.com/user_details?userid=mr8Wol7FgypD_CmboU5ToQ', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/em8a2q1NQxi_n7cBQCMVnw/o.jpg', 'name': 'Lauren K.'}}"
83,"{'id': 'N0C7tLC49BhlN1_CjeAqNg', 'url': 'https://www.yelp.com/biz/calcutta-wok-woodbridge-township?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=N0C7tLC49BhlN1_CjeAqNg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'This is located in the food court in the second floor of the Kumar Soni plaza on Oak Tree road. I went there on a Saturday evening and ordered three...', 'rating': 5, 'time_created': '2024-10-16 20:16:12', 'user': {'id': '4rJs2iQ-h3ibifo_F22ncA', 'profile_url': 'https://www.yelp.com/user_details?userid=4rJs2iQ-h3ibifo_F22ncA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/IPQT_yMidLVux5Fd7YZtnQ/o.jpg', 'name': 'Sandip S.'}}","{'id': '_hGd5-pCM4nZiOuPkyZwmw', 'url': 'https://www.yelp.com/biz/calcutta-wok-woodbridge-township?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=_hGd5-pCM4nZiOuPkyZwmw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'Worst Experience Ever - A $150 Disappointment\n\n**Review:**\n\nI recently placed a large order worth $150 from Calcutta Wok in Edison, NJ on August 22nd, and...', 'rating': 1, 'time_created': '2024-08-22 20:00:26', 'user': {'id': 'o1P82nOf7-e2EdZKX4nk0A', 'profile_url': 'https://www.yelp.com/user_details?userid=o1P82nOf7-e2EdZKX4nk0A', 'image_url': None, 'name': 'Saurabh M.'}}","{'id': 'iRErDeX6yTcj2rib_55abA', 'url': 'https://www.yelp.com/biz/calcutta-wok-woodbridge-township?adjust_creative=istl9jgw2i0Hp64EIdomvQ&hrid=iRErDeX6yTcj2rib_55abA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=istl9jgw2i0Hp64EIdomvQ', 'text': 'We had noodles with Manchurian here! The taste is not great! It is decent enough and portion size is good!', 'rating': 3, 'time_created': '2024-09-11 11:04:18', 'user': {'id': '6C41Mfz95dXZbpwrPjrdxQ', 'profile_url': 'https://www.yelp.com/user_details?userid=6C41Mfz95dXZbpwrPjrdxQ', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/v9w7SRq7gzPwi_Sb1-0ipQ/o.jpg', 'name': 'Shwetha C.'}}"
